Model,Rolling Window,PERMNO,R2,MSE,MAE,Directional Accuracy,Directional Up,Directional Down
unit2ts,21,86916,-0.46340689493276455,0.019312638937315232,0.059655270476955034,0.46010511227902534,0.9895615866388309,0.013333333333333334
unit2ts,21,86929,-0.28771030466842507,0.0010223843594344263,0.022575396887241937,0.48831548198636804,0.9821073558648111,0.014367816091954023
unit2ts,21,86996,-0.2970486594035935,0.00039729921445853106,0.014500452605297686,0.5301914580265096,0.987072945521699,0.011542497376705142
unit2ts,21,87075,-0.2710685052542623,0.0005599588922276472,0.016791830026773986,0.5341463414634147,0.9870609981515711,0.027921406411582212
unit2ts,21,87179,-0.30017055067709797,0.0006073926607917684,0.017420733272423897,0.5021812893843917,0.9883833494675702,0.014605647517039922
unit2ts,21,87344,-0.3510004586509441,0.003931224623330207,0.03811517852389212,0.462494027711419,0.9751295336787564,0.024368231046931407
unit2ts,252,11174,-0.22864756592344526,0.001320074689997081,0.02536858205369325,0.5056124938994632,0.9990356798457087,0.0
unit2ts,252,20512,-0.2810013619205016,0.0003892720264502922,0.014095596958151945,0.5262383521333988,1.0,0.001034126163391934
unit2ts,252,29647,-0.26491902722100136,0.00017605460638024477,0.008932632992577067,0.5238329238329238,0.9990610328638497,0.002072538860103627
unit2ts,252,39731,-0.21818060162019037,0.002230710387794895,0.03375133930659204,0.4799031476997579,1.0,0.0009442870632672333
unit2ts,252,40125,-0.23638051238305935,0.0013834473175193967,0.023560218178605274,0.5154034229828851,1.0,0.0020181634712411706
unit2ts,252,44644,-0.24673025640381696,0.0002974028192434934,0.011884436155011311,0.5393258426966292,1.0,0.0
unit2ts,252,44943,-0.258850530803558,0.0008180443057619193,0.021660082477020372,0.5230470645317807,0.9990714948932219,0.002036659877800407
unit2ts,252,45911,-0.25025654387724594,0.0007382294318478649,0.020085389882729357,0.526803118908382,0.9990732159406858,0.003083247687564234
unit2ts,252,47466,-0.254292839280013,0.0004743328158148412,0.01584887377579351,0.5160662122687439,0.9981167608286252,0.0
unit2ts,252,47941,-0.2363548846896597,0.0006089070003367974,0.01755891795095243,0.5016982047549733,1.0,0.0
unit2ts,252,50286,-0.26800650689328287,0.0022696255403286962,0.034286423187053286,0.4180602006688963,0.9965714285714286,0.0024793388429752068
unit2ts,252,55993,-0.2553428176310162,0.0012411043892614606,0.02428320176163116,0.508482792050412,0.9990476190476191,0.0
unit2ts,252,61241,-0.26447999914482256,0.0017730463782629025,0.03131807360902586,0.5117505995203837,0.9990610328638497,0.0029469548133595285
unit2ts,252,63773,-0.2547154451411753,0.001446591940410397,0.022434779939988592,0.5162700339970859,0.9990601503759399,0.0
unit2ts,252,66093,-0.26545753728638566,0.00027955469791878624,0.011853366224482204,0.5109170305676856,0.9990485252140818,0.0029910269192422734
unit2ts,252,75104,-0.25325732997219985,0.0011089575779400893,0.022832254371506724,0.5066273932253313,1.0,0.0029850746268656717
unit2ts,252,75320,-0.21821486328331696,0.0013772219641920908,0.02150291543873059,0.513094083414161,1.0,0.0029850746268656717
unit2ts,252,76226,-0.2545900092328217,0.0011811023362800683,0.02316506187827405,0.5095168374816984,0.999043062200957,0.0
